254,1433919600.0,61
255,1433923200.0,60
256,1433926800.0,58
257,1433930400.0,59
258,1433934000.0,63
259,1433937600.0,67
260,1433941200.0,71
261,1433944800.0,75
262,1433948400.0,78
263,1433952000.0,79
264,1433955600.0,82
265,1433959200.0,84
266,1433962800.0,86
267,1433966400.0,86
268,1433970000.0,86
269,1433973600.0,85
270,1433977200.0,83
271,1433980800.0,80
272,1433984400.0,78
273,1433988000.0,77
274,1433991600.0,76
275,1433995200.0,75
276,1433998800.0,75
277,1434002400.0,75
278,1434006000.0,74
279,1434009600.0,74
280,1434013200.0,74
281,1434016800.0,74
282,1434020400.0,74
283,1434024000.0,76
284,1434027600.0,79
285,1434031200.0,82
286,1434034800.0,83
287,1434038400.0,85
288,1434042000.0,86
289,1434045600.0,88
290,1434049200.0,89
291,1434052800.0,89
292,1434056400.0,87
293,1434060000.0,89
294,1434063600.0,87
295,1434067200.0,82
296,1434070800.0,79
297,1434074400.0,77
298,1434078000.0,76
299,1434081600.0,74
300,1434085200.0,73
301,1434088800.0,69
302,1434092400.0,67
303,1434096000.0,69
304,1434099600.0,68
305,1434103200.0,69
306,1434106800.0,73
307,1434110400.0,77
308,1434114000.0,80
309,1434117600.0,84
310,1434121200.0,86
311,1434124800.0,87
312,1434128400.0,88
313,1434132000.0,88
314,1434135600.0,90
315,1434139200.0,89
316,1434142800.0,87
317,1434146400.0,74
318,1434146400.0,72
319,1434150000.0,70
320,1434153600.0,71
321,1434157200.0,71
322,1434160800.0,71
323,1434164400.0,70
324,1434168000.0,71
325,1434171600.0,71
326,1434175200.0,70
327,1434178800.0,70
328,1434182400.0,69
329,1434186000.0,69
330,1434189600.0,69
331,1434193200.0,70
332,1434196800.0,71
333,1434200400.0,72
334,1434200400.0,73
335,1434204000.0,74
336,1434204000.0,74
337,1434207600.0,78
338,1434211200.0,78
339,1434211200.0,78
340,1434211200.0,79
341,1434214800.0,79
342,1434218400.0,83
343,1434218400.0,82
344,1434222000.0,83
345,1434225600.0,83
346,1434229200.0,82
347,1434229200.0,81
348,1434232800.0,81
349,1434232800.0,80
350,1434236400.0,77
351,1434236400.0,75
352,1434236400.0,75
353,1434240000.0,73
354,1434243600.0,73
355,1434243600.0,72
356,1434247200.0,70
357,1434250800.0,69
358,1434254400.0,69
359,1434258000.0,69
360,1434258000.0,69
361,1434261600.0,69
362,1434265200.0,69
363,1434268800.0,69
364,1434272400.0,69
365,1434276000.0,69
366,1434279600.0,70
367,1434283200.0,70
368,1434283200.0,70
369,1434286800.0,72
370,1434290400.0,75
371,1434294000.0,75
372,1434294000.0,75
373,1434297600.0,75
374,1434297600.0,76
375,1434297600.0,76
376,1434301200.0,76
377,1434301200.0,76
378,1434304800.0,81
379,1434308400.0,83
380,1434312000.0,85
381,1434315600.0,84
382,1434319200.0,81
383,1434322800.0,80
384,1434322800.0,78
385,1434322800.0,78
386,1434326400.0,71
387,1434326400.0,72
388,1434330000.0,72
389,1434333600.0,72
390,1434333600.0,71
391,1434333600.0,70
392,1434333600.0,70
393,1434337200.0,70
394,1434340800.0,70
395,1434340800.0,72
396,1434344400.0,70
397,1434348000.0,70
398,1434351600.0,70
399,1434351600.0,70
400,1434355200.0,70
401,1434358800.0,70
402,1434358800.0,70
403,1434362400.0,70
404,1434362400.0,70
405,1434366000.0,71
406,1434366000.0,72
407,1434369600.0,71
408,1434369600.0,72
409,1434373200.0,72
410,1434373200.0,74
411,1434376800.0,76
412,1434380400.0,77
413,1434380400.0,77
414,1434384000.0,79
415,1434384000.0,80
416,1434387600.0,82
417,1434391200.0,83
418,1434394800.0,82
419,1434398400.0,83
420,1434402000.0,83
421,1434405600.0,82
422,1434409200.0,81
